order_id,name_id
375393,"[320, 322, 626]"
375394,"[709, 292, 165, 565]"
375404,"[302, 278]"
375409,"[1014, 628, 482]"
375410,"[1014, 628, 482, 769]"
375412,"[917, 1328, 718]"
375413,"[917, 1328, 950]"
375414,"[368, 917, 950, 1328, 718]"
375415,"[368, 917, 950, 1328, 718]"
375416,"[917, 1328, 950]"
375417,"[917, 718, 1328, 950]"
375418,"[917, 368, 1328, 718]"
375419,"[368, 917, 950, 1328, 718]"
375421,"[589, 1058]"
375422,"[302, 932]"
375427,"[1285, 488]"
375428,"[728, 1095]"
375431,"[21, 549]"
375453,"[993, 388, 12]"
375454,"[754, 755]"
375460,"[306, 332, 108]"
375465,"[435, 728]"
375499,"[926, 1228]"
375504,"[1124, 909]"
375506,"[910, 1219]"
375507,"[480, 390, 1201]"
375513,"[71, 73, 372, 481]"
375517,"[191, 1125]"
375522,"[879, 117]"
375534,"[96, 456]"
375538,"[1210, 531]"
375554,"[667, 431]"
375564,"[610, 383]"
375577,"[528, 843, 230, 263]"
375578,"[528, 843, 230, 263]"
375580,"[578, 430, 648]"
375587,"[352, 24]"
375604,"[1149, 410, 1220, 1113]"
375616,"[271, 69, 240, 428]"
375626,"[858, 345]"
375636,"[478, 278, 1135]"
375637,"[39, 278]"
375655,"[216, 852]"
375656,"[273, 234, 71, 72, 73, 481]"
375657,"[828, 73, 234, 231]"
375658,"[231, 234, 74, 73, 481]"
375662,"[828, 234, 72, 73, 481]"
375666,"[828, 234, 72, 73, 481]"
375684,"[397, 395]"
375696,"[21, 135, 301]"
375706,"[152, 115]"
375724,"[65, 338, 124]"
375728,"[1305, 638]"
375738,"[960, 118]"
375740,"[960, 961, 1229, 987]"
375741,"[118, 960]"
375764,"[911, 1211]"
375790,"[1010, 309]"
375804,"[1157, 721]"
375815,"[28, 919, 715]"
375817,"[271, 58]"
375821,"[399, 1252, 1192]"
375822,"[399, 1252, 1192]"
375823,"[1252, 1192]"
375824,"[1252, 1192]"
375827,"[361, 462, 215, 359]"
375839,"[496, 737]"
375840,"[496, 1168, 109]"
375841,"[417, 331]"
375852,"[823, 1215]"
375853,"[140, 823, 1215]"
375854,"[1215, 823]"
375866,"[491, 229]"
375873,"[900, 798]"
375903,"[974, 1211]"
375912,"[806, 902]"
375920,"[519, 873]"
375926,"[385, 389]"
375928,"[899, 798]"
375929,"[1254, 900]"
375946,"[370, 881, 3, 298]"
375948,"[401, 607, 1144, 955]"
375949,"[1168, 955]"
375950,"[331, 1144]"
375951,"[305, 737, 955]"
375952,"[331, 955]"
375953,"[493, 1144, 955]"
375954,"[492, 331, 400, 1268]"
375955,"[737, 331]"
375956,"[331, 760, 955]"
375957,"[331, 760, 955]"
375959,"[737, 1144, 955]"
375960,"[331, 306, 1144, 955]"
375961,"[331, 1144, 955]"
375962,"[607, 760, 955]"
375963,"[1144, 955]"
375965,"[331, 1144, 955]"
375966,"[737, 607]"
375967,"[331, 1144, 955]"
375968,"[1144, 955]"
375972,"[1255, 1192]"
375973,"[803, 505]"
375977,"[205, 152]"
375978,"[1302, 586]"
375980,"[1255, 1192]"
375985,"[1255, 35]"
375990,"[103, 399, 231]"
376000,"[211, 1365, 352]"
376001,"[1365, 352, 26]"
376003,"[737, 401, 955]"
376004,"[331, 955]"
376005,"[331, 955]"
376006,"[331, 1168, 1144, 955]"
376007,"[331, 955]"
376010,"[1014, 579]"
376013,"[1144, 12]"
376014,"[305, 861, 1144, 10]"
376039,"[29, 813, 1260, 25]"
376042,"[564, 222]"
376043,"[39, 302]"
376052,"[442, 63]"
376053,"[331, 296, 108]"
376063,"[529, 843, 229, 450]"
376070,"[85, 86]"
376075,"[226, 158, 711, 510, 509, 885]"
376078,"[21, 300]"
376115,"[565, 292, 165]"
376119,"[499, 424, 263, 1191, 182]"
376131,"[43, 543]"
376199,"[829, 205]"
376219,"[719, 396]"
376223,"[1070, 1136]"
376227,"[304, 395, 1268]"
376228,"[339, 981]"
376234,"[0, 338, 64]"
376236,"[249, 250]"
376237,"[249, 250]"
376238,"[249, 250]"
376239,"[624, 552, 553]"
376265,"[342, 341]"
376272,"[14, 268]"
376283,"[103, 340]"
376303,"[679, 514, 343]"
376312,"[960, 1229]"
376327,"[546, 843]"
376328,"[843, 450]"
376332,"[1026, 1027]"
376344,"[331, 332, 1006, 108, 400, 493, 524]"
376347,"[690, 251]"
376348,"[251, 194]"
376349,"[251, 194]"
376369,"[414, 1309]"
376370,"[1330, 287, 1309]"
376374,"[729, 643]"
376395,"[660, 415, 656, 659]"
376396,"[845, 656, 659, 660, 415]"
376397,"[415, 1048]"
376398,"[868, 845, 656, 658, 659, 660, 17, 415]"
376399,"[415, 656, 659]"
376400,"[415, 656, 659]"
376401,"[660, 415, 656, 659]"
376402,"[845, 656, 659, 660, 415]"
376406,"[1186, 1067, 474]"
376409,"[564, 222]"
376414,"[138, 928, 166]"
376421,"[577, 372, 235, 71, 73]"
376422,"[131, 276, 277]"
376425,"[72, 916, 614]"
376426,"[312, 173]"
376427,"[1044, 255]"
376428,"[418, 97, 205]"
376439,"[1091, 811, 30]"
376460,"[88, 669, 1046]"
376462,"[598, 925]"
376465,"[808, 82]"
376467,"[1342, 1352, 107]"
376473,"[716, 470, 292, 293]"
376474,"[470, 292]"
376484,"[16, 658]"
376489,"[158, 510, 509, 886, 885]"
376491,"[129, 307]"
376499,"[155, 213, 1067, 1186]"
376526,"[580, 881, 3]"
376527,"[55, 881, 815]"
376531,"[384, 676]"
376536,"[794, 983]"
376537,"[638, 1097]"
376539,"[27, 698]"
376540,"[27, 390, 144]"
376556,"[1286, 270]"
376568,"[1340, 495]"
376569,"[28, 14, 940, 939, 1340]"
376598,"[511, 52, 135]"
376600,"[236, 1096]"
376606,"[0, 147]"
376608,"[467, 854]"
376609,"[177, 854]"
376612,"[631, 916, 439]"
376617,"[960, 987, 262, 962]"
376628,"[247, 678, 4]"
376642,"[246, 390]"
376644,"[686, 101]"
376645,"[465, 686]"
376660,"[0, 1091]"
376665,"[968, 969]"
376666,"[113, 535]"
376678,"[82, 285]"
376679,"[1248, 817]"
376682,"[314, 118, 925]"
376722,"[1110, 1139]"
376729,"[693, 299]"
376741,"[1173, 97, 782]"
376767,"[859, 1003, 595]"
376775,"[27, 1034, 1046]"
376840,"[51, 462]"
376842,"[1159, 215]"
376879,"[358, 863]"
376889,"[528, 424, 604]"
376896,"[558, 351]"
376903,"[537, 536]"
376904,"[1075, 190]"
376922,"[360, 214, 215]"
376924,"[1117, 214, 215, 462]"
376925,"[462, 1086, 360, 214, 215]"
376926,"[48, 214, 215]"
376932,"[1320, 289]"
376947,"[214, 359]"
376951,"[192, 251]"
376952,"[475, 96]"
376956,"[1209, 107, 1169, 315, 314]"
376965,"[952, 76]"
376979,"[582, 1294, 642]"
376981,"[1311, 745, 1333]"
376999,"[803, 152]"
377018,"[1007, 664]"
377028,"[149, 24]"
377049,"[414, 1309]"
377056,"[267, 471]"
377057,"[61, 822]"
377059,"[276, 277]"
377071,"[1205, 199, 588]"
377081,"[223, 1353]"
377094,"[853, 825]"
377098,"[38, 431, 328]"
377099,"[99, 834, 431, 38]"
377100,"[38, 834, 431]"
377102,"[644, 628, 812, 169, 19]"
377128,"[747, 101]"
377131,"[331, 400, 402]"
377132,"[331, 400, 402]"
377136,"[204, 619]"
377149,"[29, 462, 1276]"
377151,"[148, 24, 26]"
377152,"[129, 76]"
377168,"[489, 139]"
377169,"[1060, 776]"
377170,"[182, 1099]"
377171,"[182, 1099]"
377181,"[481, 577, 235, 231]"
377188,"[97, 1195, 56]"
377204,"[592, 436]"
377206,"[851, 555]"
377207,"[907, 78, 474]"
377217,"[373, 727]"
377218,"[738, 58]"
377221,"[486, 803]"
377226,"[347, 154]"
377233,"[306, 331, 333, 651]"
377242,"[230, 185, 966]"
377246,"[0, 912]"
377255,"[628, 641, 482]"
377256,"[778, 741]"
377267,"[926, 41, 1228, 288]"
377269,"[285, 284]"
377284,"[294, 413]"
377285,"[580, 882, 501, 540]"
377301,"[265, 815]"
377302,"[893, 528, 263]"
377306,"[27, 317]"
377311,"[533, 781, 711, 226]"
377335,"[628, 426]"
377336,"[628, 812]"
377337,"[628, 1114, 921]"
377358,"[136, 878]"
377363,"[1257, 323]"
377364,"[99, 503, 38, 104, 649]"
377382,"[154, 1068, 536]"
377391,"[643, 536]"
377402,"[407, 1257]"
377407,"[37, 105]"
377408,"[502, 430]"
377409,"[1187, 345]"
377418,"[338, 30, 728, 122]"
377421,"[502, 403]"
377426,"[809, 317]"
377440,"[1123, 1319]"
377453,"[519, 1077]"
377456,"[1077, 519]"
377461,"[1065, 129, 302]"
377462,"[1065, 302, 129]"
377463,"[1065, 129]"
377464,"[184, 448, 185, 841]"
377465,"[529, 827, 210]"
377466,"[491, 210, 185]"
377467,"[184, 604, 185]"
377471,"[259, 225]"
377475,"[578, 431]"
377477,"[118, 606]"
377478,"[118, 606]"
377480,"[118, 606]"
377482,"[606, 1034]"
377496,"[348, 536]"
377497,"[348, 207]"
377510,"[1215, 249]"
377516,"[525, 1006, 108, 785, 1179]"
377525,"[678, 186]"
377533,"[15, 260, 1073]"
377547,"[259, 669, 89]"
377548,"[259, 669]"
377549,"[259, 89]"
377559,"[71, 481, 73, 231]"
377576,"[236, 803]"
377583,"[401, 395]"
377591,"[676, 308]"
377608,"[96, 205]"
377624,"[55, 1028, 913, 343]"
377625,"[55, 1028, 913, 343]"
377626,"[913, 343]"
377640,"[342, 523]"
377659,"[467, 468]"
377660,"[993, 10]"
377668,"[406, 916, 889]"
377669,"[386, 467]"
377674,"[24, 25]"
377680,"[1024, 486]"
377687,"[484, 478]"
377695,"[515, 618]"
377698,"[618, 379]"
377711,"[679, 519]"
377714,"[0, 1091]"
377715,"[256, 1215]"
377716,"[118, 628, 630]"
377737,"[357, 1174]"
377738,"[495, 901, 799, 939, 1278, 798, 429]"
377739,"[823, 944]"
377746,"[681, 225]"
377755,"[192, 193, 57]"
377757,"[836, 835]"
377773,"[593, 414]"
377778,"[1202, 320]"
377796,"[529, 841]"
377799,"[1040, 1322]"
377807,"[243, 369, 718]"
377811,"[418, 1173, 973]"
377832,"[85, 86]"
377834,"[1093, 749, 555]"
377846,"[390, 480]"
377852,"[679, 1091]"
377867,"[896, 477]"
377882,"[380, 957, 226]"
377891,"[783, 946]"
377897,"[331, 333, 1006, 399, 400, 296, 703]"
377899,"[339, 296, 526, 304]"
377900,"[703, 296, 498]"
377902,"[493, 542, 703]"
377903,"[417, 333, 296, 703, 498]"
377904,"[306, 296, 703, 399]"
377905,"[331, 296, 524, 498]"
377906,"[1206, 296, 400, 955, 703, 1179]"
377907,"[306, 1141, 395, 296, 703, 498]"
377910,"[48, 362, 1032, 425]"
377911,"[396, 1087, 1214, 361, 48, 1276]"
377912,"[396, 1087, 359, 361, 51, 1276]"
377913,"[48, 1032, 214, 1221]"
377914,"[1032, 757, 462, 1214, 832, 48]"
377918,"[1291, 1318]"
377924,"[49, 1266]"
377925,"[971, 215]"
377929,"[660, 375, 548, 1154]"
377930,"[697, 548]"
377960,"[466, 101]"
377988,"[582, 1021]"
378032,"[928, 166]"
378036,"[1111, 1318]"
378040,"[643, 589]"
378045,"[960, 118]"
378055,"[491, 182]"
378057,"[158, 161, 712, 162]"
378058,"[158, 161, 162, 712]"
378064,"[286, 1299]"
378079,"[813, 24, 25]"
378088,"[212, 942, 873, 852]"
378089,"[212, 942, 873]"
378090,"[856, 212]"
378109,"[458, 133, 1312]"
378110,"[1312, 1070, 133]"
378115,"[296, 267, 1329]"
378134,"[443, 60]"
378135,"[127, 342]"
378144,"[643, 308]"
378146,"[1208, 540]"
378157,"[21, 23]"
378159,"[21, 23]"
378162,"[21, 23]"
378167,"[515, 205]"
378185,"[178, 781, 509]"
378186,"[158, 509, 924]"
378188,"[28, 940, 494, 799]"
378190,"[36, 647, 431]"
378203,"[721, 714]"
378212,"[968, 972]"
378216,"[104, 667]"
378217,"[104, 667]"
378218,"[104, 667]"
378220,"[667, 431, 328]"
378243,"[942, 1172, 852]"
378244,"[855, 1172, 852]"
378245,"[942, 1172, 852]"
378247,"[1245, 1275]"
378258,"[1180, 1214, 50]"
378268,"[141, 249]"
378277,"[656, 1154]"
378279,"[1121, 24]"
378280,"[997, 432]"
378284,"[577, 234, 235, 73, 481]"
378318,"[99, 834]"
378333,"[1097, 1278, 495, 799]"
378336,"[0, 114]"
378345,"[862, 696]"
378346,"[502, 858]"
378347,"[545, 203, 1353]"
378350,"[339, 340]"
378364,"[1276, 1032, 214]"
378376,"[19, 447, 579]"
378379,"[618, 379, 453]"
378380,"[71, 73, 235, 372]"
378382,"[680, 714]"
378383,"[824, 680, 714]"
378384,"[853, 176, 714]"
378385,"[399, 1192, 1243]"
378391,"[544, 1115]"
378394,"[75, 39, 341]"
378395,"[1150, 1183]"
378401,"[683, 587, 1205, 201, 1115]"
378410,"[579, 439]"
378418,"[43, 191]"
378441,"[621, 1305]"
378448,"[486, 238]"
378449,"[486, 238]"
378450,"[486, 238]"
378461,"[679, 512, 30]"
378463,"[1206, 400, 524]"
378466,"[380, 381, 160, 162, 712, 957]"
378467,"[160, 226, 380]"
378468,"[55, 1171]"
378469,"[380, 160, 226]"
378470,"[909, 505]"
378499,"[127, 76]"
378509,"[176, 714]"
378514,"[13, 700]"
378517,"[439, 244]"
378518,"[579, 446, 323, 244, 72]"
378524,"[1005, 399, 109]"
378526,"[147, 830]"
378535,"[941, 494, 429]"
378540,"[811, 63]"
378557,"[593, 286]"
378560,"[1190, 1048]"
378565,"[36, 99]"
378567,"[583, 706]"
378584,"[1015, 34, 1233]"
378589,"[552, 553, 1246]"
378595,"[1212, 723, 1280]"
378606,"[794, 621, 404]"
378616,"[14, 66, 67, 1285, 488]"
378628,"[127, 129]"
378641,"[1024, 559]"
378642,"[1033, 1075]"
378647,"[204, 205]"
378655,"[116, 238]"
378657,"[823, 249]"
378658,"[249, 256, 823]"
378675,"[278, 1140]"
378676,"[65, 1110]"
378687,"[1326, 936]"
378688,"[1326, 936]"
378710,"[843, 263]"
378720,"[1130, 994]"
378722,"[1130, 464]"
378738,"[143, 196]"
378755,"[643, 536]"
378776,"[543, 152, 453]"
378791,"[154, 90]"
378802,"[343, 405]"
378815,"[1219, 782]"
378834,"[237, 231, 235, 71, 73]"
378835,"[1309, 1002]"
378843,"[28, 709, 293]"
378847,"[1325, 269, 241]"
378854,"[775, 436]"
378870,"[305, 737, 399, 566, 608]"
378871,"[542, 737]"
378874,"[542, 737]"
378901,"[733, 692, 1070]"
378902,"[106, 376]"
378905,"[143, 196]"
378925,"[475, 739]"
378926,"[775, 592, 782, 797, 586]"
378928,"[1321, 936, 777]"
378931,"[42, 1228]"
378940,"[372, 577, 235, 74]"
378953,"[1049, 282, 618]"
378955,"[209, 210]"
378961,"[55, 706]"
378976,"[745, 1333]"
378977,"[745, 1333]"
378997,"[3, 4]"
378999,"[4, 1100]"
379000,"[4, 1152]"
379001,"[843, 450, 966]"
379004,"[521, 64]"
379005,"[521, 64]"
379009,"[521, 64]"
379011,"[521, 124]"
379015,"[521, 64]"
379016,"[521, 64]"
379017,"[521, 124]"
379018,"[521, 124]"
379023,"[843, 4, 450, 966]"
379026,"[754, 755]"
379035,"[349, 1017, 1081]"
379036,"[349, 1017]"
379068,"[271, 269, 241]"
379075,"[65, 790, 1081]"
379084,"[650, 413]"
379097,"[743, 744]"
379103,"[436, 592]"
379107,"[647, 38, 328]"
379112,"[28, 710, 293]"
379124,"[1147, 602, 671]"
379127,"[515, 1125]"
379133,"[27, 144]"
379136,"[400, 332, 955]"
379138,"[1014, 774, 406, 244]"
379139,"[1014, 774, 406, 244]"
379144,"[875, 225, 259]"
379150,"[116, 661]"
379165,"[49, 288]"
379180,"[480, 144, 196]"
379184,"[424, 604, 663]"
379206,"[257, 258]"
379209,"[181, 158, 711, 533]"
379210,"[181, 158, 711, 164]"
379213,"[158, 711, 509, 956, 924]"
379219,"[147, 268]"
379221,"[96, 336, 453]"
379222,"[96, 453]"
379223,"[21, 300]"
379239,"[426, 921]"
379240,"[273, 426, 921]"
379243,"[680, 721]"
379250,"[374, 303]"
379253,"[580, 881]"
379263,"[794, 1023]"
379280,"[55, 1070]"
379288,"[347, 78]"
379289,"[155, 78]"
379293,"[1042, 787, 475]"
379300,"[1275, 1245]"
379318,"[917, 804, 369, 950]"
379334,"[737, 524]"
379336,"[331, 401]"
379337,"[566, 332, 305, 567]"
379339,"[499, 229, 263, 110, 247]"
379347,"[665, 243, 114]"
379353,"[822, 550]"
379357,"[205, 1198]"
379358,"[561, 119]"
379360,"[372, 234, 74, 73, 481]"
379369,"[58, 311]"
379370,"[38, 430, 431, 648]"
379371,"[36, 38, 649]"
379398,"[129, 341]"
379402,"[158, 159, 161, 226]"
379403,"[259, 327, 258]"
379404,"[259, 100, 327]"
379407,"[1218, 1236, 942]"
379408,"[856, 1236, 943]"
379410,"[1298, 555]"
379411,"[893, 529, 229, 263, 1029]"
379413,"[1024, 117]"
379429,"[960, 987]"
379430,"[643, 779, 962]"
379433,"[585, 282, 453, 96, 475, 586]"
379434,"[96, 282, 475]"
379444,"[306, 400, 498]"
379445,"[330, 400, 608, 524]"
379452,"[701, 884]"
379465,"[1147, 1093]"
379467,"[386, 138, 166]"
379482,"[52, 353]"
379489,"[680, 965]"
379555,"[28, 717, 293]"
379557,"[45, 1198, 592]"
379568,"[275, 143, 144]"
379572,"[1182, 684]"
379573,"[1182, 684]"
379574,"[1182, 684]"
379588,"[1016, 695]"
379593,"[361, 462, 425, 359]"
379594,"[1276, 359]"
379598,"[361, 462, 425]"
379599,"[361, 462, 425, 1159]"
379617,"[939, 28, 494, 798]"
379618,"[824, 487]"
379621,"[309, 935]"
379623,"[573, 929, 555, 673, 930]"
379627,"[58, 124]"
379638,"[484, 507]"
379639,"[637, 268]"
379641,"[789, 637]"
379646,"[514, 1196, 119]"
379656,"[918, 516]"
379658,"[37, 502]"
379660,"[37, 502, 345, 38]"
379674,"[1114, 426]"
379677,"[786, 78]"
379679,"[786, 78]"
379693,"[716, 717, 292]"
379694,"[28, 717, 292]"
379702,"[57, 902]"
379712,"[1056, 964]"
379720,"[786, 156]"
379729,"[643, 589]"
379734,"[272, 160, 509, 924]"
379738,"[407, 579]"
379745,"[78, 156]"
379749,"[828, 372]"
379753,"[809, 946]"
379762,"[396, 29, 145, 832, 48]"
379763,"[927, 288]"
379765,"[836, 835]"
379771,"[491, 229, 230]"
379773,"[491, 230, 247, 450]"
379793,"[237, 372, 234, 235, 74, 72, 481]"
379794,"[654, 55]"
379796,"[883, 571, 929]"
379798,"[134, 353, 452, 23]"
379800,"[549, 23]"
379803,"[531, 1246]"
379804,"[708, 734]"
379812,"[1051, 97, 206]"
379813,"[354, 282, 97, 1284, 204]"
379817,"[401, 402, 498]"
379847,"[0, 791]"
379848,"[38, 431, 345]"
379849,"[431, 345]"
379859,"[77, 78, 153]"
379868,"[43, 191]"
379881,"[1070, 735]"
379882,"[1070, 735]"
379895,"[367, 204, 205]"
379897,"[177, 138, 820, 166]"
379905,"[1326, 810]"
379906,"[28, 143, 810]"
379907,"[1034, 810]"
379912,"[35, 1252]"
379914,"[1233, 35, 1192]"
379916,"[1252, 1192]"
379917,"[29, 25, 26]"
379929,"[9, 1106]"
379931,"[37, 503]"
379933,"[816, 18]"
379934,"[25, 26]"
379939,"[245, 1044, 508, 33]"
379941,"[258, 167, 1220]"
379944,"[768, 200, 588]"
379969,"[793, 735]"
379972,"[286, 47]"
379974,"[155, 907]"
379975,"[907, 155]"
379996,"[127, 303, 307]"
379998,"[367, 283, 97, 1122]"
379999,"[1111, 152]"
380000,"[547, 817]"
380003,"[110, 247, 111]"
380016,"[204, 205]"
380019,"[251, 252, 705]"
380021,"[875, 225, 259]"
380022,"[1123, 93, 123]"
380041,"[518, 212]"
380045,"[96, 618, 97, 475]"
380047,"[341, 727]"
380051,"[1259, 14]"
380058,"[243, 114]"
380066,"[668, 857, 344]"
380070,"[637, 119]"
380072,"[637, 119]"
380088,"[27, 428, 270]"
380089,"[27, 428, 270]"
380107,"[1011, 727]"
380117,"[814, 708]"
380126,"[1229, 643]"
380133,"[643, 61]"
380135,"[643, 61]"
380136,"[643, 61]"
380151,"[1186, 151]"
380152,"[769, 611]"
380154,"[672, 750]"
380155,"[672, 750]"
380157,"[802, 954]"
380161,"[643, 589]"
380169,"[134, 23]"
380171,"[808, 82]"
380175,"[245, 508, 383]"
380202,"[266, 516, 878]"
380213,"[1013, 458, 133, 591]"
380223,"[21, 52]"
380226,"[146, 61, 1300]"
380236,"[596, 481]"
380239,"[127, 278]"
380243,"[160, 711, 380]"
380251,"[976, 977]"
380252,"[976, 977]"
380256,"[747, 101]"
380258,"[1172, 1313, 873]"
380262,"[262, 123, 338, 609]"
380274,"[374, 1128]"
380285,"[530, 531]"
380291,"[754, 755]"
380333,"[129, 342]"
380334,"[129, 342]"
380366,"[258, 57]"
380367,"[57, 521]"
380383,"[262, 24]"
380384,"[1274, 1121, 24]"
380387,"[262, 352, 24]"
380389,"[262, 61]"
380392,"[262, 61]"
380393,"[1145, 262, 61, 707]"
380394,"[262, 791, 338]"
380395,"[1145, 262]"
380400,"[1145, 262]"
380401,"[1145, 262, 61, 702]"
380402,"[262, 61, 707]"
380403,"[262, 61, 707]"
380404,"[1145, 262]"
380418,"[294, 1090]"
380421,"[226, 158, 161, 533, 957]"
380422,"[533, 161, 957]"
380431,"[585, 253]"
380436,"[960, 963]"
380445,"[811, 724]"
380470,"[496, 608]"
380472,"[232, 1012]"
380473,"[883, 676, 432]"
380475,"[901, 495, 940]"
380476,"[28, 899, 940]"
380477,"[1218, 855]"
380487,"[1029, 1167]"
380509,"[444, 730]"
380511,"[25, 26]"
380515,"[160, 957, 711]"
380517,"[160, 957, 711]"
380522,"[41, 927]"
380528,"[528, 111]"
380534,"[907, 78]"
380541,"[427, 902]"
380549,"[182, 605, 298]"
380550,"[303, 932]"
380571,"[643, 243]"
380579,"[338, 512, 513]"
380580,"[513, 338, 1030]"
380581,"[338, 913, 1030]"
380582,"[259, 225]"
380588,"[519, 520, 107]"
380589,"[27, 143]"
380593,"[775, 797, 586, 436]"
380612,"[462, 1351]"
380614,"[716, 717, 949]"
380618,"[157, 1066, 586, 45]"
380619,"[157, 1066, 586, 45]"
380620,"[876, 45, 586, 453]"
380624,"[105, 648, 345]"
380654,"[703, 1006, 400, 524]"
380667,"[70, 106]"
380673,"[918, 1328, 369]"
380694,"[585, 436]"
380710,"[57, 14]"
380712,"[849, 377]"
380713,"[981, 651]"
380714,"[278, 129]"
380724,"[654, 97, 1302, 1125]"
380740,"[1327, 32]"
380747,"[939, 899, 1340]"
380748,"[939, 1254, 1347]"
380749,"[1340, 495]"
380757,"[349, 69]"
380758,"[930, 929, 1262]"
380759,"[788, 476]"
380766,"[875, 522]"
380785,"[220, 990]"
380795,"[118, 767]"
380801,"[415, 1190, 375, 1155]"
380802,"[1340, 495, 940]"
380804,"[596, 372, 234, 481]"
380805,"[1063, 873]"
380810,"[493, 417, 496]"
380829,"[679, 983, 1040, 724]"
380852,"[217, 218]"
380853,"[803, 218]"
380859,"[0, 806]"
380873,"[38, 857, 345]"
380904,"[370, 540]"
380910,"[391, 376]"
380923,"[1153, 1012]"
380936,"[140, 141]"
380943,"[833, 1109]"
380958,"[271, 240, 269]"
380962,"[1021, 833]"
380963,"[1021, 833, 343]"
380964,"[77, 78, 156]"
380965,"[125, 6]"
380979,"[0, 1037, 799]"
380985,"[200, 201, 847]"
380991,"[1037, 1340]"
380992,"[1278, 1340]"
380993,"[1278, 494, 495]"
380994,"[1037, 1340]"
381004,"[620, 806, 405]"
381005,"[18, 846]"
381019,"[555, 850, 852, 107]"
381020,"[850, 852, 555]"
381026,"[809, 936]"
381032,"[1187, 502, 37, 38]"
381040,"[844, 119, 1081, 1119, 1138]"
381041,"[443, 844]"
381053,"[645, 611]"
381057,"[1249, 6]"
381060,"[233, 771]"
381063,"[554, 1209, 119]"
381073,"[1174, 203, 848]"
381076,"[116, 237, 117]"
381077,"[225, 725]"
381131,"[232, 238]"
381138,"[191, 1195]"
381154,"[449, 1100]"
381164,"[842, 531, 532]"
381169,"[915, 909]"
381170,"[1105, 915]"
381171,"[1105, 915]"
381175,"[1000, 14]"
381176,"[182, 424]"
381180,"[956, 886, 509]"
381186,"[61, 1292, 1318]"
381190,"[237, 577, 371, 231, 234, 481]"
381191,"[237, 577, 231, 234, 481]"
381192,"[667, 431, 975]"
381193,"[661, 236, 630]"
381194,"[1153, 236]"
381195,"[236, 1148, 1096]"
381200,"[853, 991]"
381204,"[159, 711, 162]"
381205,"[159, 226]"
381206,"[159, 162, 163, 164, 712]"
381207,"[158, 159, 160, 162]"
381229,"[385, 301]"
381231,"[1166, 501]"
381251,"[219, 220]"
381256,"[1210, 1246]"
381264,"[96, 821]"
381275,"[341, 727]"
381276,"[529, 450, 966]"
381299,"[827, 1099]"
381303,"[174, 714]"
381311,"[27, 317]"
381331,"[871, 405]"
381344,"[291, 953]"
381374,"[1093, 1216]"
381376,"[273, 882, 6]"
381389,"[130, 131]"
381393,"[21, 353]"
381397,"[21, 353]"
381407,"[430, 998]"
381417,"[641, 916]"
381424,"[849, 131]"
381426,"[1097, 122]"
381460,"[18, 658]"
381467,"[405, 854]"
381482,"[808, 826]"
381497,"[128, 341, 952]"
381498,"[660, 416]"
381517,"[1026, 1363]"
381535,"[390, 318, 946]"
381538,"[786, 78, 474]"
381539,"[786, 474]"
381551,"[339, 397, 395]"
381570,"[1294, 706]"
381576,"[910, 205]"
381580,"[27, 428, 1111]"
381581,"[27, 427, 428]"
381592,"[19, 579]"
381593,"[88, 681]"
381609,"[1310, 554]"
381610,"[171, 483]"
381629,"[1339, 321]"
381631,"[130, 377, 378, 595]"
381650,"[364, 884]"
381651,"[367, 654, 379]"
381653,"[743, 653]"
381658,"[499, 1167, 528, 182, 230]"
381659,"[499, 1167, 528, 182, 110, 230, 247]"
381661,"[262, 822, 338, 429]"
381662,"[262, 822, 338, 429]"
381664,"[262, 822, 338, 429]"
381670,"[656, 696]"
381688,"[96, 543, 205, 475]"
381694,"[184, 185, 263]"
381695,"[1092, 173]"
381706,"[879, 486]"
381707,"[879, 486]"
381708,"[879, 486, 237]"
381735,"[478, 1135]"
381737,"[154, 155]"
381739,"[120, 700]"
381751,"[944, 249]"
381752,"[1037, 901]"
381764,"[495, 798]"
381775,"[320, 1354]"
381778,"[1008, 1088]"
381784,"[666, 307]"
381791,"[858, 345]"
381808,"[306, 296, 1168, 399]"
381868,"[1257, 616]"
381904,"[1006, 1144]"
381905,"[1006, 1144]"
381910,"[159, 272, 380]"
381914,"[683, 898]"
381916,"[198, 683]"
381917,"[199, 200]"
381924,"[879, 1012]"
381925,"[879, 486, 661]"
381927,"[130, 377]"
381935,"[1187, 99, 503]"
381947,"[48, 214, 1180]"
381949,"[822, 730]"
381956,"[585, 436]"
381969,"[99, 430]"
381971,"[926, 927, 288]"
381986,"[65, 800, 100]"
381988,"[800, 265, 100]"
382009,"[361, 462]"
382025,"[1025, 270]"
382029,"[37, 328]"
382032,"[1097, 488, 69]"
382034,"[182, 424]"
382035,"[182, 424]"
382036,"[182, 424]"
